is_doh,bytes_rev,bytes,packets,packets_rev,packets_sum,bytes_ration,num_pkts_ration,time,av_pkt_size,av_pkt_size_rev,var_pkt_size,var_pkt_size_rev,median_pkt_size,median_pkt_size_rev,mindelay,avgdelay,maxdelay,bursts,fazzel,time_leap_ration,autocorr,stSum,ndSum,rdSum
True,13843,7200,64,64,128,0.5201184714296034,1.0,400.7,112.5,216.296875,12471.128888888888,278538.9066666666,90.0,200.0,19.29,58.019241379310344,118.54,0,0,1.0,0.0,2,1,-3
True,1435,1026,8,8,16,0.7149825783972126,1.0,281.36,128.25,179.375,37454.88888888888,155770.88888888888,170.0,147.0,36.664,102.7316,252.106,0,0,1.0,0.0,0,-1,1
True,688,751,6,5,11,1.0915697674418603,1.2,298.322,125.16666666666669,137.6,5033.555555555556,4726.222222222223,196.0,182.0,3.544,93.7984,207.982,0,0,1.0,0.0,2,-1,-1
True,5761,913,8,8,16,0.1584794306544003,1.0,3461.978,114.125,720.125,51302.25,178303.36,290.5,1430.0,37.55,59.340666666666664,107.852,0,0,1.0,0.0,0,-1,0
True,2471,2047,13,17,30,0.8284095507891542,0.7647058823529411,40297.338,157.46153846153842,145.35294117647058,6175.728395061728,11489.359375,195.0,162.5,15166.408,27692.985625,40225.304,0,0,1.0,0.20688570013958754,5,-2,-2
True,112,216,4,2,6,1.9285714285714288,2.0,49.526,54.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0
True,6638,1725,13,15,28,0.25986742994877976,0.8666666666666667,10631.926,132.69230769230768,442.53333333333336,25526.80555555555,319415.9375,147.0,709.0,15.422,1601.1001538461542,10257.306,0,0,1.0,0.0,-2,3,-1
True,3900,918,9,10,19,0.2353846153846154,0.9,134.158,102.0,390.0,7288.75,256646.0,151.0,889.0,3.62,41.713142857142856,110.21,0,0,1.0,0.0,0,1,1
True,1748,1338,15,15,30,0.7654462242562929,1.0,22734.244,89.2,116.53333333333332,325.96,7460.159999999999,70.5,96.5,0.014,11912.49789473684,22732.92,0,0,1.0,0.9543630007980056,2,-1,-1
True,4981,1433,10,9,19,0.28769323429030313,1.1111111111111112,112.818,143.3,553.4444444444445,37064.22222222223,439461.76,404.0,1460.0,5.372000000000001,48.689428571428564,86.85600000000002,0,0,1.0,0.0,0,-1,-1
True,480,80,1,6,7,0.16666666666666666,0.16666666666666666,31802.238,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0
True,300,220,4,5,9,0.7333333333333333,0.8,14488.204,55.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0
True,7986,1584,15,21,36,0.19834710743801653,0.7142857142857143,13135.514,105.6,380.28571428571433,8465.5,271209.04000000004,70.5,398.0,62.622,3717.5724545454545,13093.990000000002,0,0,1.0,0.0,-3,-2,-2
True,7253,2277,14,18,32,0.3139390596994347,0.7777777777777778,253.952,162.64285714285714,402.9444444444445,25079.102040816328,281467.29,196.0,247.0,29.348000000000006,66.463625,128.95999999999998,0,0,1.0,0.5501920246868346,-3,4,-4
True,17281,6860,49,94,143,0.3969677680689775,0.5212765957446809,21195.158,140.0,183.8404255319149,5412.690000000001,37710.24000000001,188.0,58.0,0.114,1457.6993793103447,2408.772,0,0,1.0,0.21956790346159585,-4,-1,-3
True,3272,1908,11,14,25,0.5831295843520783,0.7857142857142857,108.11,173.45454545454547,233.7142857142857,33528.816326530614,49760.2,92.0,140.0,30.808000000000003,61.094375,88.63,0,0,1.0,0.4507679618139348,3,-2,-4
True,480,80,1,6,7,0.16666666666666666,0.16666666666666666,32023.912,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0
True,16147,11215,127,118,245,0.6945562643215458,1.076271186440678,4462.87,88.30708661417324,136.83898305084745,275.4048442906574,11320.21301775148,56.0,39.0,2.1020000000000003,3477.293379310345,3999.504,0,0,1.0,0.35485296939655364,0,1,3
True,992,907,6,4,10,0.9143145161290324,1.5,69.93199999999999,151.16666666666666,248.0,69432.25,39204.0,327.5,410.0,37.334,43.64333333333334,50.674,0,0,1.0,0.0,0,0,0
True,5199,945,8,7,15,0.1817657241777265,1.1428571428571428,237.508,118.125,742.7142857142858,0.0,133879.6875,517.0,1418.0,37.13,37.156,37.18,0,0,1.0,0.0,0,0,0
True,1086,508,6,9,15,0.4677716390423573,0.6666666666666666,18306.636,84.66666666666667,120.66666666666669,5202.0,32456.16,39.0,39.0,18253.282,18267.82275,18289.272,0,0,1.0,0.0,3,-2,0
True,22807,18609,237,193,430,0.8159337045643881,1.2279792746113989,305334.848,78.51898734177216,118.17098445595856,5049.633136094675,9838.69204152249,83.0,31.0,0.008,7235.214689655173,22247.392000000003,0,0,1.0,0.3570055223957758,-4,1,1
True,6305,1495,13,13,26,0.2371134020618557,1.0,99.99,115.0,485.0,35057.1875,354240.2857142857,143.5,1144.0,15.118,31.8092,53.25,0,0,1.0,0.0,-1,0,-2
True,212,100,2,5,7,0.4716981132075472,0.4,16682.9,50.0,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0
True,3008,1767,13,14,27,0.5874335106382979,0.9285714285714286,5798.071999999999,135.9230769230769,214.85714285714286,33513.67346938775,49226.44,92.0,148.0,47.548,69.71837500000001,85.94200000000002,0,0,1.0,0.2688277020041095,3,-4,-2
True,8262,1995,13,18,31,0.2414669571532317,0.7222222222222222,1236.85,153.46153846153842,459.0,25853.58333333333,276040.8,147.5,709.0,27.748,110.5788,191.578,0,0,1.0,0.5727355235421796,-3,2,-3
True,93183,63381,530,557,1087,0.6801777148192267,0.9515260323159784,2700.164,119.5867924528302,167.294434470377,44098.50666666668,275373.5288888889,92.0,224.0,15.124,45.2363448275862,78.55199999999998,0,0,1.0,0.0,2,-1,-1
True,216,345,3,3,6,1.5972222222222223,1.0,5102.422000000001,115.0,72.0,72.25,0.0,64.5,0.0,5999.7159999999985,5999.7159999999985,5999.7159999999985,0,0,1.0,0.0,0,0,0
True,2335,1821,15,10,25,0.7798715203426124,1.5,138.542,121.4,233.5,36862.91666666666,49222.97959183674,78.0,212.0,37.196,79.60000000000002,103.664,0,0,1.0,0.4813839425361109,2,-1,-2
True,480,80,1,6,7,0.16666666666666666,0.16666666666666666,31893.444000000003,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0
True,4125,2294,15,18,33,0.5561212121212121,0.8333333333333334,5827.206,152.93333333333334,229.16666666666663,48713.888888888876,48602.674556213016,126.5,84.0,29.21,77.97266666666668,167.514,0,0,1.0,0.2425859951240769,0,-3,-4
True,480,80,1,6,7,0.16666666666666666,0.16666666666666666,31939.752,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0
True,480,80,1,6,7,0.16666666666666666,0.16666666666666666,31975.396,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0
True,11708,5512,50,51,101,0.4707892039631021,0.9803921568627452,613.826,110.24,229.56862745098042,12471.128888888888,267985.9288888889,90.0,261.0,15.466,66.20055172413792,191.312,0,0,1.0,0.0,2,1,-3
True,3899,918,9,10,19,0.2354449858938189,0.9,100.11,102.0,389.9,7288.75,256446.1875,151.0,888.5,1.796,42.55400000000001,78.65,0,0,1.0,0.0,0,1,1
True,7237,2055,14,18,32,0.2839574409285616,0.7777777777777778,1266.896,146.78571428571428,402.0555555555555,25853.58333333333,282425.85,147.5,235.0,29.85,67.10493333333334,181.64,0,0,1.0,0.74377134468866,-3,4,-3
True,75833,53689,499,467,966,0.7079899252304406,1.068522483940043,3902.58,107.59318637274548,162.38329764453962,12634.666666666664,285011.66222222225,84.0,189.0,15.288,164.15427586206897,1012.238,0,0,1.0,0.0,2,-1,-1
True,2260,1491,11,11,22,0.6597345132743363,1.0,5121.71,135.54545454545453,205.45454545454547,38103.1388888889,49263.91836734693,78.0,212.0,37.298,50.8845,61.362,0,0,1.0,0.04632677800322312,2,-3,0
True,1397,986,7,7,14,0.705798138869005,1.0,110.398,140.85714285714286,199.57142857142856,37454.88888888888,156510.8888888889,170.0,147.0,36.734,56.9132,73.36,0,0,1.0,0.0,0,-1,1
True,7219,1759,15,15,30,0.24366255714087826,1.0,649.438,117.26666666666668,481.26666666666665,29529.138888888887,300159.6900000001,78.0,533.0,37.19,415.2076,605.2040000000002,0,0,1.0,0.0,-3,0,-3
True,341,201,5,5,10,0.5894428152492669,1.0,31184.648,40.2,68.2,0.0,72.25,1.0,64.5,15902.34,18402.415,20902.49,0,0,1.0,0.0,0,0,0
True,480,80,1,6,7,0.16666666666666666,0.16666666666666666,31862.762,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0
True,7357,5772,66,65,131,0.7845589234742422,1.015384615384615,74675.476,87.45454545454545,113.18461538461538,297.21484375,6016.16836734694,68.5,102.5,0.006,27454.698482758617,42285.486,0,0,1.0,0.9909961191998432,2,-1,1
True,219,511,7,5,12,2.333333333333333,1.4,94.576,73.0,43.8,0.0,0.0,219.0,7.0,7.21,7.21,7.21,0,0,1.0,0.0,0,0,0
True,1395,1026,8,7,15,0.7354838709677419,1.1428571428571428,304.03599999999994,128.25,199.28571428571428,37454.88888888888,155770.88888888888,170.0,147.0,38.468,69.42280000000001,136.614,0,0,1.0,0.0,0,-1,1
True,2313,1498,11,12,23,0.6476437527021185,0.9166666666666666,5507.456,136.1818181818182,192.75,48015.36,50590.40816326531,64.0,212.0,38.104,98.96327272727272,155.76,0,0,1.0,0.5756743372926381,0,-3,1
True,865,742,10,7,17,0.8578034682080925,1.4285714285714286,33965.788,74.2,123.57142857142857,528.24,11679.6,56.0,39.0,0.502,23140.939333333332,33964.554000000004,0,0,1.0,0.30196941723741394,1,-2,-1
True,5513,1605,9,13,22,0.2911300562307273,0.6923076923076923,35374.67200000001,178.33333333333337,424.0769230769232,1892.25,79462.6875,560.5,1368.0,45.414,4694.790800000002,23292.064,0,0,1.5,0.0,0,-1,1
True,1518,1323,18,13,31,0.8715415019762845,1.3846153846153846,61026.184,73.5,116.76923076923076,288.8888888888889,8188.9876543209875,56.0,39.0,0.5860000000000001,31413.95823529412,61019.35400000001,0,0,1.0,0.7201076435208196,0,1,-1
True,512,576,10,9,19,1.125,1.1111111111111112,34827.073999999986,57.6,56.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0
True,112,216,4,2,6,1.9285714285714288,2.0,61.246,54.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0
True,474,584,4,4,8,1.2320675105485233,1.0,50.558,146.0,118.5,7921.0,9025.0,188.0,133.0,0.158,19.906666666666666,44.49,0,0,1.0,0.0,0,0,0
True,6305,1535,14,13,27,0.2434575733544805,1.0769230769230769,108.528,109.64285714285714,485.0,35057.1875,354240.2857142857,143.5,1144.0,15.166,35.3586,58.79600000000001,0,0,1.0,0.0,-1,0,-2
True,212,100,2,5,7,0.4716981132075472,0.4,16676.682,50.0,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0
True,11497,5352,46,45,91,0.4655127424545534,1.0222222222222221,653.2919999999998,116.34782608695652,255.48888888888888,13112.693877551023,262701.9375,91.5,230.5,15.18,65.88103448275862,143.936,0,0,1.0,0.0,2,-1,-5
True,1072,967,5,4,9,0.9020522388059702,1.25,148.88,193.4,268.0,69432.25,39204.0,327.5,410.0,30.044,37.032,41.68600000000001,0,0,1.0,0.0,0,0,0
True,480,80,1,6,7,0.16666666666666666,0.16666666666666666,31983.268000000004,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0
True,1371,568,6,9,15,0.4142961342086069,0.6666666666666666,8731.833999999999,94.66666666666669,152.33333333333334,9125.0,42408.96,41.0,39.0,8667.112,8695.3555,8715.078000000001,0,0,1.0,0.0,3,-2,0
True,10541,7734,88,86,174,0.7337064794611516,1.0232558139534884,170707.41400000002,87.88636363636364,122.56976744186045,244.984375,11281.596938775512,69.5,111.5,0.1,14765.064137931035,20471.264,0,0,1.0,0.6881614632074441,2,-1,1
True,5721,913,8,7,15,0.15958748470547107,1.1428571428571428,5781.48,114.125,817.2857142857142,51302.25,178303.36,290.5,1430.0,39.342,69.19566666666667,132.914,0,0,1.0,0.0,0,-1,0
True,4832,1384,12,14,26,0.2864238410596027,0.8571428571428571,140.54399999999998,115.33333333333331,345.1428571428572,5466.24,271536.5,93.0,305.0,3.408,38.76916666666667,65.988,0,0,1.0,0.0,-2,-1,-2
True,7624,2352,20,15,35,0.30849947534102834,1.3333333333333333,5735.312,117.6,508.26666666666665,24232.25,221696.3950617284,44.5,622.0,31.974000000000004,128.374375,177.26,0,0,1.0,0.0,-3,2,0
True,992,907,6,4,10,0.9143145161290324,1.5,74.946,151.16666666666666,248.0,69432.25,39204.0,327.5,410.0,36.964,44.62600000000001,52.574,0,0,1.0,0.0,0,0,0
True,12102,8763,99,98,197,0.7240951908775409,1.010204081632653,42392.736,88.51515151515152,123.48979591836736,224.984375,6595.229591836736,67.5,99.0,0.028,7452.341103448276,8749.774000000001,0,0,1.0,0.3425914585512675,2,3,-1
True,480,80,1,6,7,0.16666666666666666,0.16666666666666666,32223.376,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0
True,5251,857,7,8,15,0.1632070081889164,0.875,68.29599999999999,122.42857142857143,656.375,0.0,133879.6875,517.0,1418.0,40.26600000000001,40.2735,40.29,0,0,1.0,0.0,0,0,0
True,6305,1495,13,13,26,0.2371134020618557,1.0,117.872,115.0,485.0,35057.1875,354240.2857142857,143.5,1144.0,15.396,31.4024,52.75400000000001,0,0,1.0,0.0,-1,0,-2
True,895,797,8,6,14,0.8905027932960894,1.3333333333333333,12902.202,99.625,149.16666666666666,294.64,8075.2,56.0,39.0,0.7120000000000001,11439.655777777778,12874.952,0,0,1.0,0.609410736173978,1,2,-3
True,480,80,1,6,7,0.16666666666666666,0.16666666666666666,31990.144,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0
True,168,302,3,3,6,1.7976190476190477,1.0,509.64200000000005,100.66666666666669,56.0,0.0,0.0,73.0,0.0,423.92,423.92,423.92,0,0,1.0,0.0,0,0,0
True,49430,39146,446,441,887,0.7919482095893182,1.0113378684807257,81067.808,87.7713004484305,112.08616780045351,221.24609375,8021.596938775509,68.5,92.5,0.236,1013.7228275862068,2260.708,0,0,1.0,0.9284091542766506,2,-1,1
True,1395,1026,8,7,15,0.7354838709677419,1.1428571428571428,229.87,128.25,199.28571428571428,37454.88888888888,155770.88888888888,170.0,147.0,36.618,152.2032,196.718,0,0,1.0,0.0,0,-1,1
True,1071,469,5,9,14,0.4379084967320261,0.5555555555555556,21979.89,93.8,119.0,5263.1875,32712.96000000001,39.0,39.0,21872.74,21921.92,21963.52,0,0,1.0,0.0,3,-2,0
True,6253,1495,13,12,25,0.2390852390852391,1.0833333333333333,103.384,115.0,521.0833333333334,35057.1875,354240.2857142857,143.5,1144.0,15.238,34.8732,56.56800000000001,0,0,1.0,0.0,-1,0,-2
True,205,121,3,3,6,0.5902439024390244,1.0,15965.478,40.333333333333336,68.33333333333333,0.0,0.0,1.0,73.0,15947.312000000002,15947.312000000002,15947.312000000002,0,0,1.0,0.0,0,0,0
True,156,285,4,3,7,1.8269230769230769,1.3333333333333333,19.252,71.25,52.0,56.25,0.0,38.5,0.0,0.044,0.044,0.044,0,0,1.0,0.0,0,0,0
True,1832,1955,20,13,33,1.0671397379912664,1.5384615384615383,7204.477999999999,97.75,140.9230769230769,380.25,5575.36,75.5,97.0,0.006,3033.527157894737,7198.456,0,0,1.0,0.4423587501922967,6,-5,-1
True,10699,5780,48,45,93,0.5402374053649874,1.0666666666666669,269.23,120.41666666666669,237.75555555555562,11773.15234375,274048.9795918368,91.5,256.5,16.018,57.36993103448275,115.704,0,0,1.0,0.0,2,3,-5
True,6305,1535,14,13,27,0.2434575733544805,1.0769230769230769,101.6,109.64285714285714,485.0,35057.1875,354240.2857142857,143.5,1144.0,15.962,32.9116,54.662,0,0,1.0,0.0,-1,0,-2
True,480,80,1,6,7,0.16666666666666666,0.16666666666666666,31995.56,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0
True,1395,986,7,7,14,0.7068100358422941,1.0,406.454,140.85714285714286,199.28571428571428,37454.88888888888,155770.88888888888,170.0,147.0,36.582,75.20160000000001,167.662,0,0,1.0,0.0,0,-1,1
True,2354,1497,11,13,24,0.6359388275276125,0.8461538461538461,1917.584,136.0909090909091,181.0769230769231,39050.47222222223,50630.77551020408,78.0,212.0,36.778,78.775,130.746,0,0,1.0,0.4716303856463264,2,-1,-2
True,120,237,4,3,7,1.975,1.3333333333333333,29.724,59.25,40.0,56.25,0.0,38.5,0.0,0.078,0.078,0.078,0,0,1.0,0.0,0,0,0
True,284,236,4,5,9,0.8309859154929577,0.8,24129.244,59.0,56.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0
True,4417,1147,10,12,22,0.2596785148290695,0.8333333333333334,108.244,114.7,368.08333333333326,6193.6,235494.8,203.0,483.0,2.964,35.78577777777778,84.10600000000002,0,0,1.0,0.2533612247913181,-1,0,1
True,2878,2404,31,23,54,0.8353022932592078,1.3478260869565215,60012.848,77.54838709677419,125.1304347826087,287.0625,10086.923469387757,70.5,95.0,0.106,31096.17558620689,60003.986,0,0,1.0,0.573222909622071,2,-3,1
True,480,80,1,6,7,0.16666666666666666,0.16666666666666666,32112.434,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0
True,4589,1147,12,15,27,0.2499455219001961,0.8,143.704,95.58333333333331,305.93333333333334,5564.4,281959.609375,93.0,284.5,1.768,52.75933333333334,88.32799999999997,0,0,1.0,0.0,-2,-1,-2
True,6340,1450,11,13,24,0.22870662460567825,0.8461538461538461,207.05,131.8181818181818,487.6923076923077,30628.64,318272.4897959184,99.0,1144.0,15.462,48.90072727272727,87.75399999999998,0,0,1.0,0.0,-2,3,-1
True,769,626,8,6,14,0.8140442132639792,1.3333333333333333,521.3240000000002,78.25,128.16666666666666,420.25,12597.6875,76.5,98.0,0.006,292.57257142857134,510.774,0,0,1.0,0.08457101304711265,2,-1,-1
True,1072,967,5,4,9,0.9020522388059702,1.25,137.97,193.4,268.0,69432.25,39204.0,327.5,410.0,30.07,36.02266666666666,39.522,0,0,1.0,0.0,0,0,0
True,1475,1026,8,9,17,0.6955932203389831,0.8888888888888888,427.682,128.25,163.88888888888889,37454.88888888888,155770.88888888888,170.0,147.0,51.86600000000001,234.0588,398.294,0,0,1.0,0.0,0,-1,1
True,425,361,3,4,7,0.8494117647058823,0.75,36.016,120.33333333333331,106.25,5550.25,7482.25,120.5,132.5,0.016,16.77466666666667,35.212,0,0,1.0,0.0,0,0,0
True,4717,1347,10,13,23,0.2855628577485689,0.7692307692307693,114.958,134.7,362.8461538461538,6193.6,212063.1388888889,203.0,471.0,2.968,44.6854,88.51599999999998,0,0,1.0,0.0,-1,0,0
True,5853,1161,11,8,19,0.19835981547924145,1.375,746.544,105.54545454545456,731.625,51302.25,165703.36,290.5,1418.0,36.696,206.9523333333333,551.72,0,0,1.0,0.0,0,-1,0
True,7218,1708,14,15,29,0.2366306456082017,0.9333333333333332,161.75400000000005,122.0,481.2,29551.33333333333,277678.0,78.0,553.5,37.47,81.17186666666666,131.154,0,0,1.0,0.0,-3,0,-3
True,2299,1567,12,12,24,0.6816006959547629,1.0,217.594,130.58333333333334,191.5833333333333,35019.10204081633,49222.97959183674,64.0,212.0,38.226,117.74169230769228,187.302,0,0,1.0,0.3512659058734333,2,-1,-1
True,6633,1695,14,16,30,0.25554047942107644,0.875,5658.084000000003,121.07142857142857,414.5625,46931.1875,268479.69,284.0,310.0,15.888,77.682,137.616,0,0,1.0,0.6292173369087999,-2,1,-3
True,7043,1503,13,15,28,0.2134033792418004,0.8666666666666667,219.884,115.6153846153846,469.53333333333336,29529.138888888887,306459.6900000001,78.0,515.0,37.232,98.1132,171.446,0,0,1.0,0.0,-3,0,-1
True,7043,1463,12,15,27,0.20772398125798666,0.8,225.55,121.91666666666669,469.53333333333336,29529.138888888887,306459.6900000001,78.0,515.0,37.936,105.8148,189.878,0,0,1.0,0.0,-3,0,-1
True,18374,20539,182,95,277,1.1178295417437685,1.9157894736842105,29449.712000000003,112.85164835164836,193.41052631578944,4980.159999999999,39203.066666666666,188.0,78.0,0.016,1708.7814482758622,3535.062,0,0,1.0,0.4356207801349885,2,-1,1
True,967,397,4,7,11,0.4105480868665977,0.5714285714285714,9393.538,99.25,138.14285714285714,7202.666666666668,37203.1875,39.0,72.5,9336.506,9360.261666666667,9376.002,0,0,1.0,0.020235498894799062,2,-1,0
True,5761,1033,11,8,19,0.17930914771741016,1.375,8561.261999999999,93.9090909090909,720.125,51302.25,178303.36,290.5,1430.0,37.716,66.70333333333333,130.686,0,0,1.0,0.0,0,-1,0
True,1395,1026,8,7,15,0.7354838709677419,1.1428571428571428,305.70799999999997,128.25,199.28571428571428,37454.88888888888,155770.88888888888,170.0,147.0,50.056,197.4652,245.632,0,0,1.0,0.0,0,-1,1
True,6253,1547,14,12,26,0.2474012474012474,1.1666666666666667,106.112,110.5,521.0833333333334,35057.1875,354240.2857142857,143.5,1144.0,15.228,36.84,62.396,0,0,1.0,0.0,-1,0,-2
True,358,261,3,3,6,0.729050279329609,1.0,13.122,87.0,119.33333333333331,210.25,7744.0,70.5,119.0,0.018000000000000002,7.808,11.718,0,0,1.0,0.0,0,0,0
True,4943,1247,6,8,14,0.2522759457819138,0.75,100.176,207.8333333333333,617.875,552.25,323673.7600000001,493.5,1380.0,3.392,24.825,48.57,0,0,0.3333333333333333,0.0,0,-1,-2
True,7837,1302,15,19,34,0.16613500063799924,0.7894736842105263,5143.798000000002,86.8,412.4736842105263,5523.360000000002,329116.5123966942,93.0,312.0,10.332,3059.118400000001,4087.8599999999988,0,0,1.0,0.5223468892785498,-3,-2,-1
True,1036,975,6,4,10,0.9411196911196912,1.5,1269.538,162.5,259.0,69432.25,39204.0,327.5,410.0,36.798,387.0026666666666,566.14,0,0,1.0,0.0,0,0,0
True,97972,69143,638,595,1233,0.7057424570285388,1.0722689075630252,3330.564000000001,108.37460815047022,164.65882352941176,14394.927335640139,305933.4556213017,90.0,200.0,15.682000000000002,271.69744827586203,894.9939999999997,0,0,1.0,0.0,2,-3,5
True,4695,1518,11,9,20,0.3233226837060703,1.2222222222222223,126.902,138.0,521.6666666666666,36597.55555555556,365941.6875,445.0,1414.0,6.36,31.73866666666667,53.718,0,0,1.0,0.0,0,1,-2
True,8874,2565,16,22,38,0.28904665314401623,0.7272727272727273,7539.164000000002,160.3125,403.3636363636364,19392.484375,269201.25,195.0,248.5,28.164,1493.5835789473686,6682.134,0,0,1.0,0.5822684367343053,-4,3,-1
True,6224,1519,13,12,25,0.2440552699228792,1.0833333333333333,113.978,116.84615384615385,518.6666666666666,35057.1875,296913.33333333326,143.5,1212.0,18.592,35.50066666666665,61.886,0,0,1.0,0.0,-1,0,-1
True,10015,6901,49,41,90,0.6890664003994009,1.195121951219512,138.584,140.83673469387756,244.2682926829268,23874.427499999994,368203.4,92.0,171.5,18.034,44.13303448275862,61.302,0,0,1.0,0.0,2,-1,9
True,2463,1441,8,8,16,0.5850588712951685,1.0,193.668,180.125,307.875,43272.22222222223,201583.1875,229.0,322.0,29.546,66.50599999999999,78.41199999999998,0,0,1.5,0.0,0,1,-2
True,4655,1347,10,12,22,0.28936627282491945,0.8333333333333334,85.27600000000002,134.7,387.91666666666674,6193.6,273467.13888888893,203.0,471.0,2.71,36.7228,69.836,0,0,1.0,0.0,-1,0,0
True,293,551,6,3,9,1.880546075085324,2.0,327.324,91.83333333333331,97.66666666666669,72.25,56.25,71.5,38.5,309.92,315.276,324.622,0,0,1.0,0.0,0,0,0
True,5801,1109,10,7,17,0.1911739355283572,1.4285714285714286,1677.94,110.9,828.7142857142858,51302.25,165703.36,290.5,1418.0,37.29,546.406,1568.52,0,0,1.0,0.0,0,-1,0
True,5761,913,8,8,16,0.1584794306544003,1.0,3232.472,114.125,720.125,51302.25,178303.36,290.5,1430.0,39.036,50.43833333333333,77.952,0,0,1.0,0.0,0,-1,0
True,1147,1332,14,8,22,1.1612903225806452,1.75,11761.694,95.14285714285714,143.375,489.06122448979585,5189.061224489797,56.0,39.0,1.486,10841.6,11749.466,0,0,1.0,0.6670331835700423,2,3,-5
True,5199,857,7,7,14,0.16483939219080593,1.0,72.352,122.42857142857143,742.7142857142858,0.0,133879.6875,517.0,1418.0,37.08,37.085,37.088,0,0,1.0,0.0,0,0,0
